rel_path	pc_path	source_path	classification	target_surface	pc_sha256	source_sha256	debug_guard_count	unguarded_smgpc_count	unguarded_observer_api_count	note
Animation/AnmPlayer.cpp	src/Game/Animation/AnmPlayer.cpp	decomp/src/Game/Animation/AnmPlayer.cpp	compat-temporary	no	cdf83fd80e84f30038549727cced4757a2796457bee9212641c11f65303be47a	6197adffe91501f448f74e2f5d2b623796e0cfae69142dcdc47e0fda6d8804ae	0	0	0	source exists but pc-port behavior/shape differs
Animation/AnmPlayer.hpp	src/Game/Animation/AnmPlayer.hpp	decomp/include/Game/Animation/AnmPlayer.hpp	exact-source	no	10bffaa12d89a856bc4e5741d1b449e0f35313d6d44bec85ca337884f546a1ec	10bffaa12d89a856bc4e5741d1b449e0f35313d6d44bec85ca337884f546a1ec	0	0	0	byte-for-byte match
Animation/BckCtrl.cpp	src/Game/Animation/BckCtrl.cpp	decomp/src/Game/Animation/BckCtrl.cpp	compat-temporary	no	2974e6262f3e78802a0e5d011cd1799c89909463b6a8668e1ea43ca681d9e13f	8b7e4946fc248525193d62cf92873f6be4ba2e058325935d8c580024e4a061ff	0	0	0	source exists but pc-port behavior/shape differs
Animation/BckCtrl.hpp	src/Game/Animation/BckCtrl.hpp	decomp/include/Game/Animation/BckCtrl.hpp	compat-temporary	no	053b2575f5671349884b7a49b657345fa0ac6c0e814aa8339a3d384cf5cfef8d	6f528790f4e72107c23d84c9487dfeee2311e84a066eaf8d497f2c86391f36aa	0	0	0	source exists but pc-port behavior/shape differs
Animation/BpkPlayer.cpp	src/Game/Animation/BpkPlayer.cpp	decomp/src/Game/Animation/BpkPlayer.cpp	exact-source	no	9bde7a4cf5b67dd0d54b89c04a9d737f325e26e94061dc1525024f1da63753b2	9bde7a4cf5b67dd0d54b89c04a9d737f325e26e94061dc1525024f1da63753b2	0	0	0	byte-for-byte match
Animation/BpkPlayer.hpp	src/Game/Animation/BpkPlayer.hpp	decomp/include/Game/Animation/BpkPlayer.hpp	exact-source	no	b4ba01a138ed6391e9d8a400ba2dc8197dc619005fa0d8f090d54a5e2fe22443	b4ba01a138ed6391e9d8a400ba2dc8197dc619005fa0d8f090d54a5e2fe22443	0	0	0	byte-for-byte match
Animation/BrkPlayer.cpp	src/Game/Animation/BrkPlayer.cpp	decomp/src/Game/Animation/BrkPlayer.cpp	exact-source	no	c34ef1eb3f81039a7cd51c1759f632b58b210d5b0a33cafbfb8a132ea1e7e8fc	c34ef1eb3f81039a7cd51c1759f632b58b210d5b0a33cafbfb8a132ea1e7e8fc	0	0	0	byte-for-byte match
Animation/BrkPlayer.hpp	src/Game/Animation/BrkPlayer.hpp	decomp/include/Game/Animation/BrkPlayer.hpp	exact-source	no	9ba13330515e9ee12a2d480e5348158b7a5e4735e72e0484a7f76256520a3abe	9ba13330515e9ee12a2d480e5348158b7a5e4735e72e0484a7f76256520a3abe	0	0	0	byte-for-byte match
Animation/BtkPlayer.cpp	src/Game/Animation/BtkPlayer.cpp	decomp/src/Game/Animation/BtkPlayer.cpp	exact-source	no	48225cc1cc06169efe62863aa98712eebdfe53cff3792fc72bd338b47fc9e695	48225cc1cc06169efe62863aa98712eebdfe53cff3792fc72bd338b47fc9e695	0	0	0	byte-for-byte match
Animation/BtkPlayer.hpp	src/Game/Animation/BtkPlayer.hpp	decomp/include/Game/Animation/BtkPlayer.hpp	exact-source	no	cec00d81f6e7e568a030db2a2ce90ebd80cf65e8f3d298f303489307e3d1f459	cec00d81f6e7e568a030db2a2ce90ebd80cf65e8f3d298f303489307e3d1f459	0	0	0	byte-for-byte match
Animation/BtpPlayer.cpp	src/Game/Animation/BtpPlayer.cpp	decomp/src/Game/Animation/BtpPlayer.cpp	exact-source	no	5851c7495f334947a643e25146e1bbbb40254896b43bdf59d1e3b84f7e3cf622	5851c7495f334947a643e25146e1bbbb40254896b43bdf59d1e3b84f7e3cf622	0	0	0	byte-for-byte match
Animation/BtpPlayer.hpp	src/Game/Animation/BtpPlayer.hpp	decomp/include/Game/Animation/BtpPlayer.hpp	exact-source	no	bd3da538e999d05cc8778955de1b4b4cc2d2019e0de68257dc26056b1b4e220f	bd3da538e999d05cc8778955de1b4b4cc2d2019e0de68257dc26056b1b4e220f	0	0	0	byte-for-byte match
Animation/BvaPlayer.cpp	src/Game/Animation/BvaPlayer.cpp	decomp/src/Game/Animation/BvaPlayer.cpp	exact-source	no	9d10cc08cd8094e9554825d5f2b78444f315229458fd86e94ff66d929cfca845	9d10cc08cd8094e9554825d5f2b78444f315229458fd86e94ff66d929cfca845	0	0	0	byte-for-byte match
Animation/BvaPlayer.hpp	src/Game/Animation/BvaPlayer.hpp	decomp/include/Game/Animation/BvaPlayer.hpp	exact-source	no	ca7c2d4d2336d83d63b8717716b214d78c5e0dd5ea8cbb3af6a1bfe3c2213c0d	ca7c2d4d2336d83d63b8717716b214d78c5e0dd5ea8cbb3af6a1bfe3c2213c0d	0	0	0	byte-for-byte match
Animation/LayoutAnmPlayer.cpp	src/Game/Animation/LayoutAnmPlayer.cpp	decomp/src/Game/Animation/LayoutAnmPlayer.cpp	exact-source	no	a89590dee9726e6e057c782d5c818d3ec32a45314aac538bbeb3488c44b43a20	a89590dee9726e6e057c782d5c818d3ec32a45314aac538bbeb3488c44b43a20	0	0	0	byte-for-byte match
Animation/LayoutAnmPlayer.hpp	src/Game/Animation/LayoutAnmPlayer.hpp	decomp/include/Game/Animation/LayoutAnmPlayer.hpp	exact-source	no	017dda970d6d6f4e8a27950adac94e711c011e299b7934ce8d3b7c1a75871e63	017dda970d6d6f4e8a27950adac94e711c011e299b7934ce8d3b7c1a75871e63	0	0	0	byte-for-byte match
Animation/MaterialAnmBuffer.cpp	src/Game/Animation/MaterialAnmBuffer.cpp		decomp-needed	no	1408cfc9432ca0f3da3208000c80ce0032dcb134802d2cc79b80f3bae7e634b4		0	0	0	no root implementation counterpart; declaration counterpart decomp/include/Game/Animation/MaterialAnmBuffer.hpp
Animation/MaterialAnmBuffer.hpp	src/Game/Animation/MaterialAnmBuffer.hpp	decomp/include/Game/Animation/MaterialAnmBuffer.hpp	compat-temporary	no	0f0b1f0a447e2ffcfb6158a1b7293caffb950ee2eaa9d8c90ca2475765a599eb	d3f77c269d2cd55f7f660b6df1fb6c800ab677e271eae43653008bd617710bd2	0	0	0	source exists but pc-port behavior/shape differs
Animation/XanimeCore.cpp	src/Game/Animation/XanimeCore.cpp	decomp/src/Game/Animation/XanimeCore.cpp	compat-temporary	no	12a8f4400158f4b9ec73ba542202347600c5bd15bb2a18179c8894702a880379	f7b4e9930c33edb6cc82bc5bc3e22161fa0edbf6aad1cb9ed1484d30e59af225	0	0	0	source exists but pc-port behavior/shape differs
Animation/XanimeCore.hpp	src/Game/Animation/XanimeCore.hpp	decomp/include/Game/Animation/XanimeCore.hpp	compat-temporary	no	89ecbea4b67e41a22b487e69479014405f4a8c3c3e1ecd5dc7c58d0b9014ad61	715aa08c6597d844bcb0ebb7050dbf90fafd47fb9df4b12ce37a85eab3864221	0	0	0	source exists but pc-port behavior/shape differs
Animation/XanimePlayer.cpp	src/Game/Animation/XanimePlayer.cpp	decomp/src/Game/Animation/XanimePlayer.cpp	exact-source	no	4792bf4ace0d8432786279813d946a7192fa89adeb36257b790f80b4f02c9795	4792bf4ace0d8432786279813d946a7192fa89adeb36257b790f80b4f02c9795	0	0	0	byte-for-byte match
Animation/XanimePlayer.hpp	src/Game/Animation/XanimePlayer.hpp	decomp/include/Game/Animation/XanimePlayer.hpp	exact-source	no	e3a16fd54058496003d6cce09c5235bac7815e5ca9f89818da32e69578a55743	e3a16fd54058496003d6cce09c5235bac7815e5ca9f89818da32e69578a55743	0	0	0	byte-for-byte match
Animation/XanimeResource.cpp	src/Game/Animation/XanimeResource.cpp	decomp/src/Game/Animation/XanimeResource.cpp	compat-temporary	no	6fe4147e36d1be2adbc3972552cbc751853fa0d24f2eea6b1d85578671602140	abf9a3adae35caaedcdbf079eb7ecff8d08cc7bc41a43009369c169ec4f7f10f	0	0	0	source exists but pc-port behavior/shape differs
Animation/XanimeResource.hpp	src/Game/Animation/XanimeResource.hpp	decomp/include/Game/Animation/XanimeResource.hpp	exact-source	no	a34bdfe879dfa0e202d899aef975e713383f102e82da26d5cc48e8f33fd09da0	a34bdfe879dfa0e202d899aef975e713383f102e82da26d5cc48e8f33fd09da0	0	0	0	byte-for-byte match
AreaObj/AreaForm.cpp	src/Game/AreaObj/AreaForm.cpp	decomp/src/Game/AreaObj/AreaForm.cpp	exact-source	no	cdb2e9b301efefc0c0f299f697af9b5194798dcc4df3e2e673fc2cad26768465	cdb2e9b301efefc0c0f299f697af9b5194798dcc4df3e2e673fc2cad26768465	0	0	0	byte-for-byte match
AreaObj/AreaForm.hpp	src/Game/AreaObj/AreaForm.hpp	decomp/include/Game/AreaObj/AreaForm.hpp	compat-temporary	no	13a4fe8a1177cdc23837bc33dd68cbb0f5a8651fe221ebfafb354bdc4ec02274	ac9ba96043883b34922c4e70cc82c07e37b8b3e8fb32a5774241653a9c671e1f	0	0	0	source exists but pc-port behavior/shape differs
AreaObj/AreaObj.cpp	src/Game/AreaObj/AreaObj.cpp	decomp/src/Game/AreaObj/AreaObj.cpp	exact-source	no	7558f9aea116697e0e17ba9b4e27d5f12bc9fea1526be21fff532b12268d58be	7558f9aea116697e0e17ba9b4e27d5f12bc9fea1526be21fff532b12268d58be	0	0	0	byte-for-byte match
AreaObj/AreaObj.hpp	src/Game/AreaObj/AreaObj.hpp	decomp/include/Game/AreaObj/AreaObj.hpp	exact-source	no	d2dfa58a58019af745424c966fd34f526b209d1788688aadfe0ba0724a33adf2	d2dfa58a58019af745424c966fd34f526b209d1788688aadfe0ba0724a33adf2	0	0	0	byte-for-byte match
AreaObj/AreaObjContainer.cpp	src/Game/AreaObj/AreaObjContainer.cpp	decomp/src/Game/AreaObj/AreaObjContainer.cpp	compat-temporary	no	0b332f0f4798d18c7ad54ca4ba4afba1429f7456f8c83e7d643a68b2235d3910	efdfc89623fa9e22badf724eaebd8b60ed521e7a4f0add3db10839dcf8e10126	0	0	0	source exists but pc-port behavior/shape differs
AreaObj/AreaObjContainer.hpp	src/Game/AreaObj/AreaObjContainer.hpp	decomp/include/Game/AreaObj/AreaObjContainer.hpp	exact-source	no	480d749a2d8b24f759ae6d05733a4a048083a20db1e5894475d8be2352813532	480d749a2d8b24f759ae6d05733a4a048083a20db1e5894475d8be2352813532	0	0	0	byte-for-byte match
AreaObj/AreaObjFollower.cpp	src/Game/AreaObj/AreaObjFollower.cpp	decomp/src/Game/AreaObj/AreaObjFollower.cpp	exact-source	no	dfbb0fb870b64be810fc07657f906b8825f001e34ebcce409837fa95f17ff29c	dfbb0fb870b64be810fc07657f906b8825f001e34ebcce409837fa95f17ff29c	0	0	0	byte-for-byte match
AreaObj/AreaObjFollower.hpp	src/Game/AreaObj/AreaObjFollower.hpp	decomp/include/Game/AreaObj/AreaObjFollower.hpp	exact-source	no	db1bbb7a58df089ab1124e2243940b86043a22305646f360176939b8cdbb0c83	db1bbb7a58df089ab1124e2243940b86043a22305646f360176939b8cdbb0c83	0	0	0	byte-for-byte match
AreaObj/BloomArea.cpp	src/Game/AreaObj/BloomArea.cpp	decomp/src/Game/AreaObj/BloomArea.cpp	exact-source	no	e0dc4f9eb6d08984cbe1d104ab814777805cf18a2ec27333941cab440117906f	e0dc4f9eb6d08984cbe1d104ab814777805cf18a2ec27333941cab440117906f	0	0	0	byte-for-byte match
AreaObj/BloomArea.hpp	src/Game/AreaObj/BloomArea.hpp	decomp/include/Game/AreaObj/BloomArea.hpp	exact-source	no	e76b286e5e246f9f28b2b8a18080126303e5b482910278c2c810771bff137eb1	e76b286e5e246f9f28b2b8a18080126303e5b482910278c2c810771bff137eb1	0	0	0	byte-for-byte match
AreaObj/CameraRepulsiveArea.cpp	src/Game/AreaObj/CameraRepulsiveArea.cpp	decomp/src/Game/AreaObj/CameraRepulsiveArea.cpp	exact-source	no	d2beab8542a61add79e60dbb6e52b2415e0ff4d9e27378ac7fc210b18f1af9cb	d2beab8542a61add79e60dbb6e52b2415e0ff4d9e27378ac7fc210b18f1af9cb	0	0	0	byte-for-byte match
AreaObj/CameraRepulsiveArea.hpp	src/Game/AreaObj/CameraRepulsiveArea.hpp	decomp/include/Game/AreaObj/CameraRepulsiveArea.hpp	exact-source	no	dd57ce29d8dee29698af1806497f324fc790b5d91e48607729d43846c0a46899	dd57ce29d8dee29698af1806497f324fc790b5d91e48607729d43846c0a46899	0	0	0	byte-for-byte match
AreaObj/CollisionArea.cpp	src/Game/AreaObj/CollisionArea.cpp	decomp/src/Game/AreaObj/CollisionArea.cpp	compile-only	no	086e7b598da3134d8f67b13d9dbfd1e184ac5058069dd9af6f53cc043bffe73d	ecc334f59fd67a008fe97af67bf225566eb1c407b71dcd5aa5131a4d65e8c208	0	0	0	explicit CP932 literal wrappers and encoding include only
AreaObj/CollisionArea.hpp	src/Game/AreaObj/CollisionArea.hpp	decomp/include/Game/AreaObj/CollisionArea.hpp	exact-source	no	ef66ae6e1eff6b09faa62f35859276f593050e9ffd2ef79ecd15a760d44e6ac6	ef66ae6e1eff6b09faa62f35859276f593050e9ffd2ef79ecd15a760d44e6ac6	0	0	0	byte-for-byte match
AreaObj/CubeCamera.cpp	src/Game/AreaObj/CubeCamera.cpp	decomp/src/Game/AreaObj/CubeCamera.cpp	exact-source	no	59d9377bcb4ad661bc1b6265bc4344dcbff4e4da9551b491b57de1adae8e7bfc	59d9377bcb4ad661bc1b6265bc4344dcbff4e4da9551b491b57de1adae8e7bfc	0	0	0	byte-for-byte match
AreaObj/CubeCamera.hpp	src/Game/AreaObj/CubeCamera.hpp	decomp/include/Game/AreaObj/CubeCamera.hpp	exact-source	no	b8bf7d34ef8c4d27731ad80fd5a1355103447d3d2fa6f3d1c358d32ebeb6d864	b8bf7d34ef8c4d27731ad80fd5a1355103447d3d2fa6f3d1c358d32ebeb6d864	0	0	0	byte-for-byte match
AreaObj/DepthOfFieldArea.cpp	src/Game/AreaObj/DepthOfFieldArea.cpp	decomp/src/Game/AreaObj/DepthOfFieldArea.cpp	exact-source	no	a0ab05ec9666f4cbcf765091a0d16ec99d080423f64d9449681f06cf74907ab0	a0ab05ec9666f4cbcf765091a0d16ec99d080423f64d9449681f06cf74907ab0	0	0	0	byte-for-byte match
AreaObj/DepthOfFieldArea.hpp	src/Game/AreaObj/DepthOfFieldArea.hpp	decomp/include/Game/AreaObj/DepthOfFieldArea.hpp	exact-source	no	d160685b61ab443f26dae11d8a09a41a198b4731a2a8067c941d177777804e30	d160685b61ab443f26dae11d8a09a41a198b4731a2a8067c941d177777804e30	0	0	0	byte-for-byte match
AreaObj/ImageEffectArea.cpp	src/Game/AreaObj/ImageEffectArea.cpp	decomp/src/Game/AreaObj/ImageEffectArea.cpp	exact-source	no	7329566cae97da7a5a0e98b2d860493e0588bf00ca4988b57b9ac0514f2ab049	7329566cae97da7a5a0e98b2d860493e0588bf00ca4988b57b9ac0514f2ab049	0	0	0	byte-for-byte match
AreaObj/ImageEffectArea.hpp	src/Game/AreaObj/ImageEffectArea.hpp	decomp/include/Game/AreaObj/ImageEffectArea.hpp	exact-source	no	687a72cdd37cbab583d86a4401b9cf7a09f8b42d0538a1c22fa35f5a7202630f	687a72cdd37cbab583d86a4401b9cf7a09f8b42d0538a1c22fa35f5a7202630f	0	0	0	byte-for-byte match
AreaObj/LightArea.cpp	src/Game/AreaObj/LightArea.cpp	decomp/src/Game/AreaObj/LightArea.cpp	exact-source	no	b29b1dbe4d3ca440654724c8672d85b1101d6a1b80c1b8c24334bec6e685da22	b29b1dbe4d3ca440654724c8672d85b1101d6a1b80c1b8c24334bec6e685da22	0	0	0	byte-for-byte match
AreaObj/LightArea.hpp	src/Game/AreaObj/LightArea.hpp	decomp/include/Game/AreaObj/LightArea.hpp	exact-source	no	6e99d383feea6b77cb1ffbc6a2c47273e4bb22b2a91f724365592bdcd4daf52d	6e99d383feea6b77cb1ffbc6a2c47273e4bb22b2a91f724365592bdcd4daf52d	0	0	0	byte-for-byte match
AreaObj/LightAreaHolder.cpp	src/Game/AreaObj/LightAreaHolder.cpp	decomp/src/Game/AreaObj/LightAreaHolder.cpp	exact-source	no	59b8eb73b209a43d8b091076c57ed17b3eb34d76545936d4d5162d719a537f4b	59b8eb73b209a43d8b091076c57ed17b3eb34d76545936d4d5162d719a537f4b	0	0	0	byte-for-byte match
AreaObj/LightAreaHolder.hpp	src/Game/AreaObj/LightAreaHolder.hpp	decomp/include/Game/AreaObj/LightAreaHolder.hpp	exact-source	no	09045057c174694d06417879074a85c363bbcbdf0cd6126b6228dc55e283c609	09045057c174694d06417879074a85c363bbcbdf0cd6126b6228dc55e283c609	0	0	0	byte-for-byte match
AreaObj/MercatorTransformCube.hpp	src/Game/AreaObj/MercatorTransformCube.hpp	decomp/include/Game/AreaObj/MercatorTransformCube.hpp	compat-temporary	no	d4f7e315cf5247e0ba675d6e886506d457d3db82d8b3155e1e10d011ca75571b	ffcc4f890c09765aed853d41f91d4c4ae2cf6b9a3c646a27fd446f24b5e42ee0	0	0	0	source exists but pc-port behavior/shape differs
AreaObj/MessageArea.cpp	src/Game/AreaObj/MessageArea.cpp	decomp/src/Game/AreaObj/MessageArea.cpp	exact-source	no	5142caa6aea3822e20b6217f055b0786433605d0657c32f631661a2a9633d958	5142caa6aea3822e20b6217f055b0786433605d0657c32f631661a2a9633d958	0	0	0	byte-for-byte match
AreaObj/MessageArea.hpp	src/Game/AreaObj/MessageArea.hpp	decomp/include/Game/AreaObj/MessageArea.hpp	exact-source	no	cca505e2a1c3f742dfe39e421749c5465c1bdc7c64802c1643cea5bf0dd09421	cca505e2a1c3f742dfe39e421749c5465c1bdc7c64802c1643cea5bf0dd09421	0	0	0	byte-for-byte match
AreaObj/RestartCube.cpp	src/Game/AreaObj/RestartCube.cpp	decomp/src/Game/AreaObj/RestartCube.cpp	exact-source	no	753183be99857638a3b44f452a643470b34bf5b6b31bfd954bd62c0320dcfbba	753183be99857638a3b44f452a643470b34bf5b6b31bfd954bd62c0320dcfbba	0	0	0	byte-for-byte match
AreaObj/RestartCube.hpp	src/Game/AreaObj/RestartCube.hpp	decomp/include/Game/AreaObj/RestartCube.hpp	exact-source	no	2f99dd644853259ad5c7bb9f08e50d3a21c95c463bce969a2be46c72fc3b271a	2f99dd644853259ad5c7bb9f08e50d3a21c95c463bce969a2be46c72fc3b271a	0	0	0	byte-for-byte match
AreaObj/ScreenBlurArea.cpp	src/Game/AreaObj/ScreenBlurArea.cpp	decomp/src/Game/AreaObj/ScreenBlurArea.cpp	exact-source	no	646294080cd8fa1d2044bcafcd4bdcf5746892b6c7ca179875985a2b57c4530e	646294080cd8fa1d2044bcafcd4bdcf5746892b6c7ca179875985a2b57c4530e	0	0	0	byte-for-byte match
AreaObj/ScreenBlurArea.hpp	src/Game/AreaObj/ScreenBlurArea.hpp	decomp/include/Game/AreaObj/ScreenBlurArea.hpp	exact-source	no	41bd0eb1e4995dd95ede6685eef7874de44152901c03dbddd4b9d2f0d63bc8d8	41bd0eb1e4995dd95ede6685eef7874de44152901c03dbddd4b9d2f0d63bc8d8	0	0	0	byte-for-byte match
AreaObj/SimpleBloomArea.cpp	src/Game/AreaObj/SimpleBloomArea.cpp	decomp/src/Game/AreaObj/SimpleBloomArea.cpp	exact-source	no	e73b6e8c4b164a672eb047f81a2c5dd270b4c8bb918d2e82b3da38ad7666d552	e73b6e8c4b164a672eb047f81a2c5dd270b4c8bb918d2e82b3da38ad7666d552	0	0	0	byte-for-byte match
AreaObj/SimpleBloomArea.hpp	src/Game/AreaObj/SimpleBloomArea.hpp	decomp/include/Game/AreaObj/SimpleBloomArea.hpp	exact-source	no	ea7595fd423c72b5d2fe776089b0337a51989dd86227cc01c108d23181e375d7	ea7595fd423c72b5d2fe776089b0337a51989dd86227cc01c108d23181e375d7	0	0	0	byte-for-byte match
AreaObj/SwitchArea.cpp	src/Game/AreaObj/SwitchArea.cpp	decomp/src/Game/AreaObj/SwitchArea.cpp	exact-source	no	5466c6dcd8087d126e4b0022ae228d42f94f2a1f43847bb5e0eec4d20fc58ae5	5466c6dcd8087d126e4b0022ae228d42f94f2a1f43847bb5e0eec4d20fc58ae5	0	0	0	byte-for-byte match
AreaObj/SwitchArea.hpp	src/Game/AreaObj/SwitchArea.hpp	decomp/include/Game/AreaObj/SwitchArea.hpp	exact-source	no	74af1b06881f2d1497a638dc65e6d27648ac82b7978df88f631efeaf1e423660	74af1b06881f2d1497a638dc65e6d27648ac82b7978df88f631efeaf1e423660	0	0	0	byte-for-byte match
AreaObj/WarpCube.cpp	src/Game/AreaObj/WarpCube.cpp	decomp/src/Game/AreaObj/WarpCube.cpp	compile-only	no	617bcd20c5c7c021c54d419553fd49e34f8df382ac4181d539dadf6bd86a2aab	c1d333c940573f65c9d90f3d52c72787ddaacb279469513d611f2552bb7acce7	0	0	0	explicit CP932 literal wrappers and encoding include only
AreaObj/WarpCube.hpp	src/Game/AreaObj/WarpCube.hpp	decomp/include/Game/AreaObj/WarpCube.hpp	exact-source	no	8b4669f1367cc879b39f5a8d8de7c846e49b40994420cc076becc1a078d4cabf	8b4669f1367cc879b39f5a8d8de7c846e49b40994420cc076becc1a078d4cabf	0	0	0	byte-for-byte match
AreaObj/WaterArea.cpp	src/Game/AreaObj/WaterArea.cpp	decomp/src/Game/AreaObj/WaterArea.cpp	exact-source	no	a4b94ac4f8a835929b9c925888e4c0bd4b87755672405727ea0f100de7655817	a4b94ac4f8a835929b9c925888e4c0bd4b87755672405727ea0f100de7655817	0	0	0	byte-for-byte match
AreaObj/WaterArea.hpp	src/Game/AreaObj/WaterArea.hpp	decomp/include/Game/AreaObj/WaterArea.hpp	exact-source	no	b6328e35735bf2703ac0d3a0066159ccde15bc492b0340e367f9d41784afe105	b6328e35735bf2703ac0d3a0066159ccde15bc492b0340e367f9d41784afe105	0	0	0	byte-for-byte match
AudioLib/AudAnmSoundObject.hpp	src/Game/AudioLib/AudAnmSoundObject.hpp	decomp/include/Game/AudioLib/AudAnmSoundObject.hpp	exact-source	no	05e21198026aff6c978972670167133623680188f5285c02603a8895bc564490	05e21198026aff6c978972670167133623680188f5285c02603a8895bc564490	0	0	0	byte-for-byte match
AudioLib/AudAudible.hpp	src/Game/AudioLib/AudAudible.hpp	decomp/include/Game/AudioLib/AudAudible.hpp	exact-source	no	924c99e335bd9590ecb67db0505bf76005aaaf860bdb14eca96a9c3c9febad23	924c99e335bd9590ecb67db0505bf76005aaaf860bdb14eca96a9c3c9febad23	0	0	0	byte-for-byte match
AudioLib/AudAudience.hpp	src/Game/AudioLib/AudAudience.hpp	decomp/include/Game/AudioLib/AudAudience.hpp	exact-source	no	0adf68163f343064c3be8b8eb55f84e9669591285fd7b6abc6d7041a73f80228	0adf68163f343064c3be8b8eb55f84e9669591285fd7b6abc6d7041a73f80228	0	0	0	byte-for-byte match
AudioLib/AudBgm.cpp	src/Game/AudioLib/AudBgm.cpp	decomp/src/Game/AudioLib/AudBgm.cpp	exact-source	no	7a7fba6fca4bf5cc181350ed681f50c25813bd3b86e90ccd02464479f958c2a3	7a7fba6fca4bf5cc181350ed681f50c25813bd3b86e90ccd02464479f958c2a3	0	0	0	byte-for-byte match
AudioLib/AudBgm.hpp	src/Game/AudioLib/AudBgm.hpp	decomp/include/Game/AudioLib/AudBgm.hpp	exact-source	no	ad1a5d403b9667ce71c5d8674a8f00f1517615456fc8efb322541dd3857be1ba	ad1a5d403b9667ce71c5d8674a8f00f1517615456fc8efb322541dd3857be1ba	0	0	0	byte-for-byte match
AudioLib/AudBgmKeeper.cpp	src/Game/AudioLib/AudBgmKeeper.cpp	decomp/src/Game/AudioLib/AudBgmKeeper.cpp	exact-source	no	9d3351f7beda218a8e320144079e70e3b1a609cc98cfca8e5cfd789d05497802	9d3351f7beda218a8e320144079e70e3b1a609cc98cfca8e5cfd789d05497802	0	0	0	byte-for-byte match
AudioLib/AudBgmKeeper.hpp	src/Game/AudioLib/AudBgmKeeper.hpp	decomp/include/Game/AudioLib/AudBgmKeeper.hpp	exact-source	no	c5846f3b60fecc2023940360f8d89ea59b312d4cec42a93aa83367690a4134b7	c5846f3b60fecc2023940360f8d89ea59b312d4cec42a93aa83367690a4134b7	0	0	0	byte-for-byte match
AudioLib/AudBgmMgr.cpp	src/Game/AudioLib/AudBgmMgr.cpp	decomp/src/Game/AudioLib/AudBgmMgr.cpp	exact-source	no	60a66c21b7d37d9d000f36a406bc10c552bceefd35e6e40a9bfb5d1a21151edf	60a66c21b7d37d9d000f36a406bc10c552bceefd35e6e40a9bfb5d1a21151edf	0	0	0	byte-for-byte match
AudioLib/AudBgmMgr.hpp	src/Game/AudioLib/AudBgmMgr.hpp	decomp/include/Game/AudioLib/AudBgmMgr.hpp	exact-source	no	e3b5bfa6adc2ec79d276e87115ac005cd81d41aa0cf6f4365eb3cbb29d2488fd	e3b5bfa6adc2ec79d276e87115ac005cd81d41aa0cf6f4365eb3cbb29d2488fd	0	0	0	byte-for-byte match
AudioLib/AudBgmRhythmStrategy.cpp	src/Game/AudioLib/AudBgmRhythmStrategy.cpp	decomp/src/Game/AudioLib/AudBgmRhythmStrategy.cpp	exact-source	no	2777f2ece4625819e9f5ba5e7d0de9bb6e25f7e5236a302d7723677d3157ddfd	2777f2ece4625819e9f5ba5e7d0de9bb6e25f7e5236a302d7723677d3157ddfd	0	0	0	byte-for-byte match
AudioLib/AudBgmRhythmStrategy.hpp	src/Game/AudioLib/AudBgmRhythmStrategy.hpp	decomp/include/Game/AudioLib/AudBgmRhythmStrategy.hpp	exact-source	no	32c3f25bf1bc9f40b83d7fed24a718ae8ac58c6d8fb8a9214cedcb926eff87ff	32c3f25bf1bc9f40b83d7fed24a718ae8ac58c6d8fb8a9214cedcb926eff87ff	0	0	0	byte-for-byte match
AudioLib/AudBgmSetting.cpp	src/Game/AudioLib/AudBgmSetting.cpp	decomp/src/Game/AudioLib/AudBgmSetting.cpp	exact-source	no	591ca147a41b8c5d619d3f60f9f829c0ea3614ee7aaeeb12ff3d51f57aa5ece5	591ca147a41b8c5d619d3f60f9f829c0ea3614ee7aaeeb12ff3d51f57aa5ece5	0	0	0	byte-for-byte match
AudioLib/AudBgmSetting.hpp	src/Game/AudioLib/AudBgmSetting.hpp	decomp/include/Game/AudioLib/AudBgmSetting.hpp	exact-source	no	d5172d71a6ed8b353da939b4ba6973e013bd81937ae454c4daac1441025de87f	d5172d71a6ed8b353da939b4ba6973e013bd81937ae454c4daac1441025de87f	0	0	0	byte-for-byte match
AudioLib/AudBgmVolumeController.cpp	src/Game/AudioLib/AudBgmVolumeController.cpp	decomp/src/Game/AudioLib/AudBgmVolumeController.cpp	exact-source	no	9689461e7f76e2f23a86ab74e54af5afc91a514915eec73463409aca55a91077	9689461e7f76e2f23a86ab74e54af5afc91a514915eec73463409aca55a91077	0	0	0	byte-for-byte match
AudioLib/AudBgmVolumeController.hpp	src/Game/AudioLib/AudBgmVolumeController.hpp	decomp/include/Game/AudioLib/AudBgmVolumeController.hpp	exact-source	no	69713a17f7bd1c169023e7333763b9b522736dc41197b25cb2032b377a759afc	69713a17f7bd1c169023e7333763b9b522736dc41197b25cb2032b377a759afc	0	0	0	byte-for-byte match
AudioLib/AudFader.cpp	src/Game/AudioLib/AudFader.cpp	decomp/src/Game/AudioLib/AudFader.cpp	exact-source	no	fbbcf7633ff8030110296dfe4b6d02f67e9b3b13d63a4a15807020b8e53f9f18	fbbcf7633ff8030110296dfe4b6d02f67e9b3b13d63a4a15807020b8e53f9f18	0	0	0	byte-for-byte match
